airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle
75.966743,2741.293457,2742.486816,-1.278331,-0.03657,-1.278331,-0.03657,2740.000244,2740,2840.669922,88.735832,-709.590149,158.614975,178.349319,0.01262,0.001323,-700.869507,5.22E-04,-0.025568,0.017081,0,0.3
75.966904,2737.807861,2739.001221,-1.278208,-0.036573,-1.278208,-0.036573,2740.000244,2740,2837.12207,88.724182,-709.533081,158.61496,178.358597,0.012623,0.00133,-700.826416,5.22E-04,-0.025567,0.017081,0,0.3
75.96701,2735.484131,2736.67749,-1.278122,-0.036557,-1.278122,-0.036557,2740.000244,2740,2834.756836,88.716537,-709.495117,158.61496,178.365448,0.012625,0.001334,-700.797913,5.22E-04,-0.025564,0.017082,0,0.3
75.967171,2731.998291,2733.191895,-1.277999,-0.036515,-1.277999,-0.036515,2730.000244,2730,2831.209717,88.705261,-709.438232,158.614929,178.376556,0.012629,0.001338,-700.755493,5.22E-04,-0.025562,0.017082,0,0.3
75.967278,2729.674561,2730.86792,-1.277914,-0.036483,-1.277914,-0.036483,2730.000244,2730,2828.844971,88.697853,-709.400208,158.614899,178.38443,0.012631,0.001338,-700.727356,5.22E-04,-0.02556,0.017084,0,0.3
75.967438,2726.188721,2727.38208,-1.277792,-0.036444,-1.277792,-0.036444,2730.000244,2730,2825.298096,88.68692,-709.343506,158.614822,178.396729,0.012633,0.001335,-700.685364,5.21E-04,-0.025558,0.017085,0,0.3
75.967545,2723.864746,2725.05835,-1.277707,-0.03643,-1.277707,-0.03643,2730.000244,2730,2822.933594,88.679741,-709.305481,158.614777,178.405182,0.012634,0.001332,-700.657471,5.21E-04,-0.025556,0.017089,0,0.3
75.967705,2720.378906,2721.572266,-1.277583,-0.036433,-1.277583,-0.036433,2720.000244,2720,2819.387207,88.669136,-709.248718,158.6147,178.418076,0.012634,0.001328,-700.615845,5.20E-04,-0.025554,0.017091,0,0.3
75.967812,2718.054688,2719.248291,-1.277497,-0.036447,-1.277497,-0.036447,2720.000244,2720,2817.023193,88.662178,-709.210876,158.614655,178.426712,0.012633,0.001325,-700.588135,5.20E-04,-0.025552,0.017095,0,0.3
75.967972,2714.568604,2715.762207,-1.277374,-0.036478,-1.277374,-0.036478,2720.000244,2720,2813.477295,88.651886,-709.153992,158.614609,178.439575,0.012633,0.001324,-700.546692,5.21E-04,-0.02555,0.017097,0,0.3
75.968071,2712.244629,2713.437988,-1.277288,-0.036499,-1.277288,-0.036499,2710.000244,2710,2811.113525,88.645134,-709.116089,158.614578,178.448013,0.012633,0.001325,-700.519104,5.21E-04,-0.025547,0.0171,0,0.3
75.968231,2708.758301,2709.95166,-1.277165,-0.036521,-1.277165,-0.036521,2710.000244,2710,2807.568115,88.635139,-709.059265,158.614548,178.460312,0.012634,0.001328,-700.477783,5.21E-04,-0.025546,0.017101,0,0.3
75.968338,2706.434082,2707.627441,-1.277079,-0.036525,-1.277079,-0.036525,2710.000244,2710,2805.20459,88.628578,-709.021301,158.614532,178.468216,0.012635,0.001331,-700.450256,5.22E-04,-0.025543,0.017103,0,0.3
75.968491,2702.947754,2704.141113,-1.276957,-0.036517,-1.276957,-0.036517,2710.000244,2710,2801.659668,88.618874,-708.9646,158.614502,178.479507,0.012638,0.001334,-700.409058,5.22E-04,-0.025542,0.017104,0,0.3
75.968597,2700.623535,2701.816895,-1.276872,-0.036503,-1.276872,-0.036503,2700.000244,2700,2799.296387,88.612495,-708.926758,158.614487,178.486588,0.012639,0.001335,-700.381592,5.22E-04,-0.025539,0.017105,0,0.3
75.96875,2697.136963,2698.330322,-1.276751,-0.03648,-1.276751,-0.03648,2700.000244,2700,2795.751953,88.603065,-708.870178,158.614441,178.49649,0.012642,0.001336,-700.340454,5.21E-04,-0.025537,0.017106,0,0.3
75.968857,2694.8125,2696.005859,-1.276666,-0.036465,-1.276666,-0.036465,2700.000244,2700,2793.38916,88.596863,-708.832458,158.61441,178.502563,0.012643,0.001335,-700.313049,5.21E-04,-0.025535,0.017108,0,0.3
75.969009,2691.325928,2692.519287,-1.276545,-0.036453,-1.276545,-0.036453,2690.000244,2690,2789.845215,88.587692,-708.77594,158.614349,178.510818,0.012644,0.001333,-700.271973,5.21E-04,-0.025533,0.01711,0,0.3
75.969116,2689.001221,2690.194824,-1.276461,-0.036452,-1.276461,-0.036452,2690.000244,2690,2787.482666,88.581657,-708.738281,158.614304,178.515717,0.012644,0.001331,-700.244568,5.21E-04,-0.025531,0.017113,0,0.3
75.969269,2685.514404,2686.708008,-1.27634,-0.036463,-1.27634,-0.036463,2690.000244,2690,2783.938965,88.572731,-708.681885,158.614243,178.522156,0.012645,0.001329,-700.203613,5.21E-04,-0.025529,0.017115,0,0.3
75.969429,2682.027588,2683.220947,-1.276214,-0.036481,-1.276214,-0.036481,2680.000244,2680,2780.395752,88.563942,-708.625488,158.614197,178.527481,0.012645,0.001329,-700.162659,5.21E-04,-0.025527,0.017118,0,0.3
75.969528,2679.702881,2680.896484,-1.276134,-0.036494,-1.276134,-0.036494,2680.000244,2680,2778.033691,88.558159,-708.58783,158.614166,178.530396,0.012645,0.001329,-700.135376,5.21E-04,-0.025525,0.01712,0,0.3
75.969688,2676.21582,2677.409424,-1.276009,-0.036508,-1.276009,-0.036508,2680.000244,2680,2774.490967,88.549599,-708.531555,158.614136,178.533844,0.012646,0.001331,-700.094543,5.21E-04,-0.025523,0.017122,0,0.3
75.969788,2673.891113,2675.084473,-1.27593,-0.036512,-1.27593,-0.036512,2680.000244,2680,2772.12915,88.543961,-708.494019,158.614105,178.535538,0.012647,0.001332,-700.067322,5.21E-04,-0.025521,0.017123,0,0.3
75.96994,2670.404053,2671.597412,-1.275805,-0.03651,-1.275805,-0.03651,2670.000244,2670,2768.586914,88.535614,-708.437683,158.614075,178.537216,0.012649,0.001334,-700.02655,5.22E-04,-0.025519,0.017125,0,0.3
75.970047,2668.079102,2669.272461,-1.275726,-0.036503,-1.275726,-0.036503,2670.000244,2670,2766.225586,88.530121,-708.400146,158.614044,178.537766,0.01265,0.001335,-699.999329,5.22E-04,-0.025517,0.017126,0,0.3
75.9702,2664.591797,2665.785156,-1.275603,-0.036489,-1.275603,-0.036489,2670.000244,2670,2762.683594,88.52198,-708.343994,158.614014,178.537811,0.012652,0.001336,-699.958618,5.21E-04,-0.025515,0.017128,0,0.3
75.970299,2662.266846,2663.460205,-1.275524,-0.036481,-1.275524,-0.036481,2660.000244,2660,2760.32251,88.516624,-708.306641,158.613968,178.537354,0.012653,0.001335,-699.931519,5.21E-04,-0.025513,0.017129,0,0.3
75.970451,2658.779297,2659.9729,-1.2754,-0.036474,-1.2754,-0.036474,2660.000244,2660,2756.78125,88.508675,-708.250549,158.613922,178.536011,0.012655,0.001334,-699.890808,5.21E-04,-0.02551,0.017132,0,0.3
75.970558,2656.454346,2657.647705,-1.275322,-0.036475,-1.275322,-0.036475,2660.000244,2660,2754.42041,88.503441,-708.213135,158.613892,178.534714,0.012655,0.001333,-699.86377,5.21E-04,-0.025509,0.017133,0,0.3
75.970711,2652.966553,2654.160156,-1.275198,-0.036481,-1.275198,-0.036481,2660.000244,2660,2750.879639,88.495682,-708.157166,158.613831,178.532242,0.012656,0.001332,-699.823181,5.21E-04,-0.025506,0.017136,0,0.3
75.97081,2650.641602,2651.834961,-1.275119,-0.036489,-1.275119,-0.036489,2650.000244,2650,2748.519043,88.49057,-708.119812,158.6138,178.530289,0.012656,0.001331,-699.796143,5.21E-04,-0.025505,0.017138,0,0.3
75.97097,2647.153809,2648.347168,-1.274996,-0.036501,-1.274996,-0.036501,2650.000244,2650,2744.978516,88.482986,-708.063782,158.613754,178.526993,0.012657,0.001331,-699.755615,5.21E-04,-0.025502,0.01714,0,0.3
75.971069,2644.828613,2646.021973,-1.274918,-0.036508,-1.274918,-0.036508,2650.000244,2650,2742.618408,88.477982,-708.026428,158.613724,178.524582,0.012658,0.001332,-699.728638,5.21E-04,-0.025501,0.017142,0,0.3
75.971222,2641.340576,2642.533936,-1.274795,-0.036515,-1.274795,-0.036515,2640.000244,2640,2739.078369,88.470566,-707.970581,158.613693,178.520752,0.012659,0.001333,-699.688171,5.22E-04,-0.025498,0.017144,0,0.3
75.971321,2639.015137,2640.20874,-1.274716,-0.036515,-1.274716,-0.036515,2640.000244,2640,2736.71875,88.465675,-707.933228,158.613663,178.518097,0.01266,0.001334,-699.661255,5.22E-04,-0.025497,0.017145,0,0.3
75.971481,2635.5271,2636.720703,-1.274594,-0.036512,-1.274594,-0.036512,2640.000244,2640,2733.179199,88.45842,-707.877319,158.613632,178.514053,0.012661,0.001335,-699.62085,5.22E-04,-0.025494,0.017147,0,0.3
75.971581,2633.20166,2634.395264,-1.274516,-0.036508,-1.274516,-0.036508,2640.000244,2640,2730.81958,88.453636,-707.840027,158.613602,178.511337,0.012663,0.001335,-699.593933,5.22E-04,-0.025493,0.017148,0,0.3
75.971733,2629.713623,2630.906982,-1.274394,-0.036503,-1.274394,-0.036503,2630.000244,2630,2727.280518,88.446533,-707.784241,158.613556,178.507355,0.012664,0.001335,-699.553589,5.22E-04,-0.02549,0.01715,0,0.3
75.971832,2627.387939,2628.581543,-1.274316,-0.036501,-1.274316,-0.036501,2630.000244,2630,2724.921387,88.441841,-707.747131,158.613525,178.504776,0.012665,0.001334,-699.526733,5.21E-04,-0.025489,0.017152,0,0.3
75.971992,2623.899658,2625.093018,-1.274194,-0.036502,-1.274194,-0.036502,2630.000244,2630,2721.382813,88.434883,-707.691284,158.613464,178.501114,0.012666,0.001333,-699.48645,5.21E-04,-0.025486,0.017154,0,0.3
75.972092,2621.573975,2622.767334,-1.274116,-0.036506,-1.274116,-0.036506,2620.000244,2620,2719.023926,88.43029,-707.654114,158.613434,178.498825,0.012666,0.001333,-699.459595,5.21E-04,-0.025485,0.017156,0,0.3
75.972244,2618.085449,2619.278809,-1.273994,-0.036514,-1.273994,-0.036514,2620.000244,2620,2715.485596,88.42347,-707.598389,158.613388,178.495682,0.012667,0.001332,-699.419312,5.22E-04,-0.025482,0.017159,0,0.3
75.972351,2615.759766,2616.953125,-1.273916,-0.03652,-1.273916,-0.03652,2620.000244,2620,2713.127197,88.418968,-707.561218,158.613358,178.493805,0.012668,0.001332,-699.392517,5.22E-04,-0.025481,0.01716,0,0.3
75.972504,2612.270996,2613.4646,-1.273794,-0.036527,-1.273794,-0.036527,2610.000244,2610,2709.589355,88.412277,-707.505432,158.613327,178.491364,0.012669,0.001333,-699.352295,5.22E-04,-0.025478,0.017162,0,0.3
75.972603,2609.945313,2611.138672,-1.273716,-0.03653,-1.273716,-0.03653,2610.000244,2610,2707.231201,88.40786,-707.468262,158.613297,178.490005,0.012669,0.001334,-699.3255,5.22E-04,-0.025477,0.017164,0,0.3
75.972755,2606.456543,2607.649902,-1.273594,-0.036531,-1.273594,-0.036531,2610.000244,2610,2703.693848,88.401291,-707.412598,158.613251,178.488388,0.012671,0.001334,-699.285339,5.22E-04,-0.025474,0.017165,0,0.3
75.972862,2604.130615,2605.323975,-1.273517,-0.036529,-1.273517,-0.036529,2610.000244,2610,2701.335938,88.39695,-707.375427,158.61322,178.48761,0.012672,0.001335,-699.258606,5.22E-04,-0.025473,0.017167,0,0.3
75.973015,2600.641602,2601.834961,-1.273395,-0.036526,-1.273395,-0.036526,2600.000244,2600,2697.799316,88.390503,-707.319763,158.613174,178.486877,0.012673,0.001335,-699.218445,5.22E-04,-0.02547,0.017169,0,0.3
75.973114,2598.31543,2599.509033,-1.273317,-0.036525,-1.273317,-0.036525,2600.000244,2600,2695.44165,88.386246,-707.282654,158.613159,178.486694,0.012674,0.001335,-699.191711,5.22E-04,-0.025469,0.017171,0,0.3
75.973267,2594.826416,2596.019775,-1.273196,-0.036524,-1.273196,-0.036524,2600.000244,2600,2691.905273,88.379913,-707.22699,158.613098,178.486877,0.012675,0.001334,-699.15155,5.22E-04,-0.025466,0.017172,0,0.3
75.973373,2592.500244,2593.693848,-1.273118,-0.036526,-1.273118,-0.036526,2590.000244,2590,2689.547852,88.375725,-707.189941,158.613068,178.487305,0.012676,0.001334,-699.124817,5.22E-04,-0.025465,0.017175,0,0.3
75.973526,2589.010986,2590.20459,-1.272997,-0.03653,-1.272997,-0.03653,2590.000244,2590,2686.012207,88.369492,-707.134338,158.613022,178.488373,0.012677,0.001333,-699.084778,5.22E-04,-0.025462,0.017177,0,0.3
75.973625,2586.684814,2587.878174,-1.272919,-0.036534,-1.272919,-0.036534,2590.000244,2590,2683.655029,88.365379,-707.097107,158.612991,178.48938,0.012677,0.001333,-699.058044,5.22E-04,-0.025461,0.017178,0,0.3
75.973785,2583.195313,2584.388916,-1.272818,-0.03654,-1.272818,-0.03654,2590.000244,2590,2680.119629,88.359253,-707.038025,158.612946,178.491272,0.012679,0.001333,-699.017944,5.22E-04,-0.025458,0.017181,0,0.3
75.973892,2580.869141,2582.0625,-1.272771,-0.036545,-1.272771,-0.036545,2580.000244,2580,2677.762939,88.355202,-706.998413,158.61293,178.492783,0.012679,0.001334,-698.991028,5.22E-04,-0.025457,0.017182,0,0.3
75.974052,2577.379639,2578.572998,-1.272687,-0.03655,-1.272687,-0.03655,2580.000244,2580,2674.228271,88.349174,-706.940674,158.612885,178.495407,0.012681,0.001334,-698.950317,5.22E-04,-0.025455,0.017184,0,0.3
75.974167,2575.053223,2576.246582,-1.272611,-0.036551,-1.272611,-0.036551,2580.000244,2580,2671.871826,88.345184,-706.9021,158.612854,178.497375,0.012682,0.001334,-698.923035,5.22E-04,-0.025454,0.017186,0,0.3
75.974335,2571.563477,2572.756836,-1.272541,-0.036554,-1.272541,-0.036554,2570.000244,2570,2668.337402,88.339256,-706.834717,158.612808,178.500595,0.012683,0.001334,-698.881714,5.22E-04,-0.025452,0.017188,0,0.3
75.974457,2569.237061,2570.43042,-1.272537,-0.036558,-1.272537,-0.036558,2570.000244,2570,2665.981445,88.335327,-706.788635,158.612778,178.502914,0.012684,0.001334,-698.853577,5.22E-04,-0.025451,0.01719,0,0.3
75.97464,2565.74707,2566.940674,-1.272518,-0.036564,-1.272518,-0.036564,2570.000244,2570,2662.44751,88.329483,-706.722168,158.612732,178.506592,0.012685,0.001334,-698.810181,5.22E-04,-0.025451,0.017191,0,0.3
75.974754,2563.420654,2564.614014,-1.272467,-0.036566,-1.272467,-0.036566,2570.000244,2570,2660.092041,88.325615,-706.678894,158.612701,178.509171,0.012686,0.001334,-698.780518,5.22E-04,-0.02545,0.017194,0,0.3
75.974907,2559.930664,2561.124268,-1.272272,-0.036565,-1.272272,-0.036565,2560.000244,2560,2656.558594,88.319855,-706.624756,158.612656,178.513184,0.012687,0.001334,-698.735168,5.22E-04,-0.025449,0.017195,0,0.3
75.974998,2557.604004,2558.797607,-1.272061,-0.036562,-1.272061,-0.036562,2560.000244,2560,2654.203369,88.31604,-706.588806,158.612625,178.515915,0.012688,0.001333,-698.704895,5.22E-04,-0.025445,0.017197,0,0.3
75.975136,2554.114014,2555.307617,-1.271778,-0.036561,-1.271778,-0.036561,2560.000244,2560,2650.670654,88.310364,-706.530945,158.612579,178.520081,0.012688,0.001332,-698.659973,5.22E-04,-0.025441,0.017199,0,0.3
75.97522,2551.787354,2552.980957,-1.271631,-0.036564,-1.271631,-0.036564,2550.000244,2550,2648.31543,88.306602,-706.491577,158.612549,178.522888,0.012689,0.001332,-698.63031,5.22E-04,-0.025436,0.017201,0,0.3
75.975372,2548.297363,2549.490723,-1.271561,-0.036576,-1.271561,-0.036576,2550.000244,2550,2644.783203,88.300995,-706.421509,158.612488,178.527084,0.012689,0.001331,-698.585938,5.22E-04,-0.025433,0.017203,0,0.3
75.975479,2545.970459,2547.164063,-1.271596,-0.036587,-1.271596,-0.036587,2550.000244,2550,2642.428467,88.297287,-706.375366,158.612473,178.529846,0.01269,0.001331,-698.55603,5.23E-04,-0.025431,0.017206,0,0.3
75.975647,2542.480469,2543.673828,-1.271623,-0.036599,-1.271623,-0.036599,2540.000244,2540,2638.896973,88.291756,-706.311279,158.612427,178.533936,0.012691,0.001333,-698.510315,5.23E-04,-0.025432,0.017207,0,0.3
75.975761,2540.153564,2541.346924,-1.271592,-0.036601,-1.271592,-0.036601,2540.000244,2540,2636.54248,88.288094,-706.268005,158.612411,178.536606,0.012692,0.001334,-698.47937,5.23E-04,-0.025432,0.017209,0,0.3
75.975914,2536.66333,2537.856689,-1.271438,-0.036594,-1.271438,-0.036594,2540.000244,2540,2633.011475,88.282631,-706.212524,158.612366,178.540466,0.012694,0.001335,-698.432556,5.23E-04,-0.025432,0.01721,0,0.3
75.976006,2534.336426,2535.529785,-1.271253,-0.036583,-1.271253,-0.036583,2540.000244,2540,2630.657471,88.279015,-706.176147,158.612335,178.542953,0.012695,0.001335,-698.401489,5.23E-04,-0.025429,0.017212,0,0.3
75.976135,2530.845947,2532.039307,-1.270982,-0.03657,-1.270982,-0.03657,2530.000244,2530,2627.126709,88.273613,-706.118713,158.612289,178.546509,0.012697,0.001335,-698.35553,5.23E-04,-0.025425,0.017213,0,0.3
75.976212,2528.519043,2529.712402,-1.270831,-0.036566,-1.270831,-0.036566,2530.000244,2530,2624.772949,88.270042,-706.079834,158.612259,178.548752,0.012697,0.001334,-698.325256,5.22E-04,-0.02542,0.017216,0,0.3
75.976334,2525.028564,2526.221924,-1.270651,-0.036567,-1.270651,-0.036567,2530.000244,2530,2621.242676,88.264702,-706.026672,158.612198,178.551941,0.012698,0.001332,-698.280457,5.22E-04,-0.025417,0.017217,0,0.3
75.97641,2522.701416,2523.89502,-1.270525,-0.03657,-1.270525,-0.03657,2520.000244,2520,2618.889404,88.261169,-705.993103,158.612167,178.553925,0.012698,0.001331,-698.251099,5.22E-04,-0.025413,0.01722,0,0.3
75.976532,2519.210938,2520.404297,-1.270354,-0.036578,-1.270354,-0.036578,2520.000244,2520,2615.359619,88.25589,-705.943054,158.612122,178.556686,0.012699,0.001331,-698.208069,5.22E-04,-0.02541,0.017222,0,0.3
75.976608,2516.883789,2518.077148,-1.270252,-0.036584,-1.270252,-0.036584,2520.000244,2520,2613.006348,88.252396,-705.909668,158.612091,178.55838,0.012699,0.001332,-698.180176,5.23E-04,-0.025407,0.017224,0,0.3
75.976738,2513.392822,2514.586426,-1.27013,-0.03659,-1.27013,-0.03659,2520.000244,2520,2609.477051,88.247169,-705.860168,158.612061,178.560699,0.0127,0.001333,-698.139465,5.23E-04,-0.025405,0.017226,0,0.3
75.976822,2511.065674,2512.259033,-1.270055,-0.03659,-1.270055,-0.03659,2510.000244,2510,2607.124268,88.243713,-705.827698,158.61203,178.562103,0.012701,0.001334,-698.112976,5.23E-04,-0.025403,0.017227,0,0.3
75.976952,2507.574707,2508.768066,-1.269954,-0.036586,-1.269954,-0.036586,2510.000244,2510,2603.595215,88.238541,-705.779175,158.612,178.56398,0.012703,0.001336,-698.07428,5.23E-04,-0.025401,0.017229,0,0.3
75.977043,2505.247314,2506.440674,-1.269885,-0.03658,-1.269885,-0.03658,2510.000244,2510,2601.242676,88.235115,-705.747009,158.611969,178.565094,0.012704,0.001337,-698.049133,5.23E-04,-0.025399,0.01723,0,0.3
75.97718,2501.756104,2502.949707,-1.269783,-0.03657,-1.269783,-0.03657,2500.000244,2500,2597.714111,88.229988,-705.699341,158.611938,178.566559,0.012706,0.001337,-698.012207,5.23E-04,-0.025398,0.017232,0,0.3
75.977272,2499.428711,2500.62207,-1.269709,-0.036563,-1.269709,-0.036563,2500.000244,2500,2595.361816,88.226593,-705.667664,158.611908,178.567413,0.012707,0.001337,-697.988098,5.22E-04,-0.025396,0.017233,0,0.3
75.977409,2495.937256,2497.130859,-1.269605,-0.036558,-1.269605,-0.036558,2500.000244,2500,2591.833496,88.221519,-705.619324,158.611862,178.568512,0.012708,0.001336,-697.952637,5.22E-04,-0.025394,0.017235,0,0.3
75.977509,2493.609619,2494.803223,-1.269537,-0.036558,-1.269537,-0.036558,2500.000244,2500,2589.481445,88.218155,-705.586914,158.611816,178.569138,0.012709,0.001336,-697.929382,5.22E-04,-0.025392,0.017237,0,0.3
75.977661,2490.118164,2491.311523,-1.269452,-0.036565,-1.269452,-0.036565,2490.000244,2490,2585.953857,88.213127,-705.536865,158.611771,178.569916,0.01271,0.001335,-697.894836,5.22E-04,-0.025391,0.017239,0,0.3
75.97776,2487.790283,2488.983887,-1.269399,-0.036573,-1.269399,-0.036573,2490.000244,2490,2583.602051,88.209793,-705.503357,158.61174,178.570343,0.01271,0.001334,-697.871948,5.22E-04,-0.025389,0.017242,0,0.3
75.977921,2484.298584,2485.491943,-1.26932,-0.036586,-1.26932,-0.036586,2490.000244,2490,2580.074707,88.204811,-705.453064,158.611694,178.570877,0.012711,0.001334,-697.837708,5.22E-04,-0.025388,0.017243,0,0.3
75.978027,2481.970703,2483.164063,-1.269259,-0.036594,-1.269259,-0.036594,2480.000244,2480,2577.723145,88.2015,-705.419006,158.611679,178.571167,0.012712,0.001335,-697.814941,5.23E-04,-0.025386,0.017245,0,0.3
75.978203,2478.47876,2479.672119,-1.269234,-0.036605,-1.269234,-0.036605,2480.000244,2480,2574.196289,88.196556,-705.35614,158.611633,178.571518,0.012713,0.001335,-697.780457,5.23E-04,-0.025385,0.017246,0,0.3
75.978333,2476.150635,2477.344238,-1.269271,-0.036612,-1.269271,-0.036612,2480.000244,2480,2571.845215,88.193283,-705.312988,158.611618,178.571701,0.012714,0.001336,-697.756836,5.23E-04,-0.025385,0.017249,0,0.3
75.978523,2472.658691,2473.852051,-1.269303,-0.036618,-1.269303,-0.036618,2470.000244,2470,2568.318604,88.188377,-705.251099,158.611572,178.57193,0.012716,0.001337,-697.720032,5.23E-04,-0.025385,0.017249,0,0.3
75.978653,2470.330566,2471.523926,-1.269277,-0.036618,-1.269277,-0.036618,2470.000244,2470,2565.968018,88.185127,-705.210144,158.611557,178.572067,0.012717,0.001337,-697.694519,5.23E-04,-0.025386,0.017252,0,0.3
75.978836,2466.838379,2468.031738,-1.269163,-0.036616,-1.269163,-0.036616,2470.000244,2470,2562.442139,88.180267,-705.150085,158.611511,178.572266,0.012718,0.001336,-697.654968,5.23E-04,-0.025386,0.017252,0,0.3
75.978951,2464.51001,2465.703613,-1.269045,-0.036614,-1.269045,-0.036614,2470.000244,2470,2560.091553,88.17704,-705.109619,158.611465,178.572403,0.012719,0.001335,-697.62793,5.23E-04,-0.025383,0.017255,0,0.3
75.979118,2461.017822,2462.211182,-1.268869,-0.036619,-1.268869,-0.036619,2460.000244,2460,2556.566162,88.172218,-705.046875,158.61142,178.572617,0.01272,0.001333,-697.586487,5.23E-04,-0.025381,0.017257,0,0.3
75.979225,2458.689453,2459.882813,-1.26876,-0.036626,-1.26876,-0.036626,2460.000244,2460,2554.216064,88.169014,-705.005127,158.611374,178.572784,0.01272,0.001332,-697.558289,5.23E-04,-0.025377,0.017259,0,0.3
75.97937,2455.197021,2456.390381,-1.268568,-0.03664,-1.268568,-0.03664,2460.000244,2460,2550.691162,88.16423,-704.95105,158.611328,178.573074,0.01272,0.001331,-697.51532,5.23E-04,-0.025375,0.017261,0,0.3
75.979462,2452.868652,2454.062012,-1.268396,-0.036648,-1.268396,-0.036648,2460.000244,2460,2548.341553,88.161049,-704.916504,158.611298,178.573318,0.012721,0.00133,-697.486572,5.23E-04,-0.025371,0.017264,0,0.3
